date,symbol,daily_buzz,daily_sentiment,buzz_7d,polarity_7d,sentiment_7d_avg,sentiment_decay
2025-07-22,VCB,0.0,0.0,1.0,0.0,0.0,0.04760639405455471
2025-07-23,VCB,0.0,0.0,1.0,0.0,0.0,0.040465434946371504
2025-07-24,VCB,0.0,0.0,0.0,0.0,0.0,0.03439561970441578
2025-07-25,VCB,0.0,0.0,0.0,0.0,0.0,0.029236276748753412
2025-07-26,VCB,0.0,0.0,0.0,0.0,0.0,0.0248508352364404
2025-07-27,VCB,0.0,0.0,0.0,0.0,0.0,0.021123209950974338
2025-07-28,VCB,0.0,0.0,0.0,0.0,0.0,0.017954728458328188
2025-07-29,VCB,1.0,0.0,1.0,0.0,0.0,0.01526151918957896
2025-07-30,VCB,0.0,0.0,1.0,0.0,0.0,0.012972291311142116
2025-07-31,VCB,1.0,3.0000000000000004,2.0,1.133893419027682,0.42857142857142866,3.011026447614471
2025-08-01,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,2.5593724804723004
2025-08-02,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,2.175466608401455
2025-08-03,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.8491466171412367
2025-08-04,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.5717746245700512
2025-08-05,VCB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,1.3360084308845435
2025-08-06,VCB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,1.1356071662518619
2025-08-07,VCB,0.0,0.0,0.0,0.0,0.0,0.9652660913140826
2025-08-08,VCB,0.0,0.0,0.0,0.0,0.0,0.8204761776169702
2025-08-09,VCB,0.0,0.0,0.0,0.0,0.0,0.6974047509744247
2025-08-10,VCB,0.0,0.0,0.0,0.0,0.0,0.5927940383282609
2025-08-11,VCB,1.0,0.0,1.0,0.0,0.0,0.5038749325790218
2025-08-12,VCB,1.0,0.0,2.0,0.0,0.0,0.42829369269216855
2025-08-13,VCB,0.0,0.0,2.0,0.0,0.0,0.36404963878834323
2025-08-14,VCB,0.0,0.0,2.0,0.0,0.0,0.30944219297009173
2025-08-15,VCB,0.0,0.0,2.0,0.0,0.0,0.26302586402457795
2025-08-16,VCB,0.0,0.0,2.0,0.0,0.0,0.22357198442089124
2025-08-17,VCB,0.0,0.0,2.0,0.0,0.0,0.19003618675775755
2025-08-18,VCB,0.0,0.0,1.0,0.0,0.0,0.16153075874409392
2025-08-19,VCB,0.0,0.0,0.0,0.0,0.0,0.13730114493247983
2025-08-20,VCB,0.0,0.0,0.0,0.0,0.0,0.11670597319260785
2025-08-21,VCB,0.0,0.0,0.0,0.0,0.0,0.09920007721371667
2025-08-22,VCB,1.0,0.0,1.0,0.0,0.0,0.08432006563165917
2025-08-23,VCB,0.0,0.0,1.0,0.0,0.0,0.07167205578691029
2025-08-24,VCB,0.0,0.0,1.0,0.0,0.0,0.06092124741887374
2025-08-25,VCB,0.0,0.0,1.0,0.0,0.0,0.051783060306042676
2025-08-26,VCB,0.0,0.0,1.0,0.0,0.0,0.044015601260136275
2025-08-27,VCB,0.0,0.0,1.0,0.0,0.0,0.03741326107111583
2025-08-28,VCB,0.0,0.0,1.0,0.0,0.0,0.03180127191044846
2025-08-29,VCB,1.0,0.0,1.0,0.0,0.0,0.02703108112388119
2025-08-30,VCB,0.0,0.0,1.0,0.0,0.0,0.02297641895529901
2025-08-31,VCB,0.0,0.0,1.0,0.0,0.0,0.019529956112004157
2025-09-01,VCB,0.0,0.0,1.0,0.0,0.0,0.016600462695203533
2025-09-02,VCB,0.0,0.0,1.0,0.0,0.0,0.014110393290923003
2025-09-03,VCB,0.0,0.0,1.0,0.0,0.0,0.011993834297284553
2025-09-04,VCB,0.0,0.0,1.0,0.0,0.0,0.010194759152691869
2025-09-05,VCB,1.0,0.0,1.0,0.0,0.0,0.008665545279788089
2025-09-06,VCB,0.0,0.0,1.0,0.0,0.0,0.007365713487819875
2025-09-07,VCB,0.0,0.0,1.0,0.0,0.0,0.006260856464646893
2025-09-08,VCB,0.0,0.0,1.0,0.0,0.0,0.0053217279949498595
2025-09-09,VCB,0.0,0.0,1.0,0.0,0.0,0.00452346879570738
2025-09-10,VCB,0.0,0.0,1.0,0.0,0.0,0.003844948476351273
2025-09-11,VCB,1.0,0.0,2.0,0.0,0.0,0.003268206204898582
2025-09-12,VCB,0.0,0.0,1.0,0.0,0.0,0.0027779752741637948
2025-09-13,VCB,0.0,0.0,1.0,0.0,0.0,0.0023612789830392256
2025-09-14,VCB,0.0,0.0,1.0,0.0,0.0,0.0020070871355833417
2025-09-15,VCB,0.0,0.0,1.0,0.0,0.0,0.0017060240652458404
2025-09-16,VCB,0.0,0.0,1.0,0.0,0.0,0.0014501204554589642
2025-09-17,VCB,0.0,0.0,1.0,0.0,0.0,0.0012326023871401196
2025-09-18,VCB,0.0,0.0,0.0,0.0,0.0,0.0010477120290691016
2025-09-19,VCB,0.0,0.0,0.0,0.0,0.0,0.0008905552247087363
2025-09-20,VCB,0.0,0.0,0.0,0.0,0.0,0.0007569719410024259
2025-09-21,VCB,0.0,0.0,0.0,0.0,0.0,0.000643426149852062
2025-09-22,VCB,1.0,0.0,1.0,0.0,0.0,0.0005469122273742527
2025-09-23,VCB,1.0,0.0,2.0,0.0,0.0,0.00046487539326811475
2025-09-24,VCB,0.0,0.0,2.0,0.0,0.0,0.00039514408427789754
2025-09-25,VCB,2.0,1.8461538461538463,4.0,0.6977805655554965,0.26373626373626374,1.8464897186254825
2025-09-26,VCB,0.0,0.0,4.0,0.6977805655554965,0.26373626373626374,1.5695162608316602
2025-09-27,VCB,0.0,0.0,4.0,0.6977805655554965,0.26373626373626374,1.3340888217069111
2025-09-28,VCB,0.0,0.0,4.0,0.6977805655554965,0.26373626373626374,1.1339754984508745
2025-09-29,VCB,0.0,0.0,3.0,0.6977805655554965,0.26373626373626374,0.9638791736832433
2025-09-30,VCB,1.0,0.0,3.0,0.6977805655554965,0.26373626373626374,0.8192972976307568
2025-10-01,VCB,0.0,0.0,3.0,0.6977805655554965,0.26373626373626374,0.6964027029861433
2025-10-02,VCB,1.0,0.0,2.0,0.0,0.0,0.5919422975382218
2025-10-03,VCB,0.0,0.0,2.0,0.0,0.0,0.5031509529074886
2025-10-04,VCB,0.0,0.0,2.0,0.0,0.0,0.42767830997136524
2025-10-05,VCB,0.0,0.0,2.0,0.0,0.0,0.3635265634756604
2025-10-06,VCB,0.0,0.0,2.0,0.0,0.0,0.30899757895431135
2025-10-07,VCB,0.0,0.0,1.0,0.0,0.0,0.26264794211116466
2025-10-08,VCB,0.0,0.0,1.0,0.0,0.0,0.22325075079448994
2025-10-09,VCB,0.0,0.0,0.0,0.0,0.0,0.18976313817531645
2025-10-10,VCB,0.0,0.0,0.0,0.0,0.0,0.16129866744901897
2025-10-11,VCB,0.0,0.0,0.0,0.0,0.0,0.13710386733166613
2025-10-12,VCB,0.0,0.0,0.0,0.0,0.0,0.11653828723191621
2025-10-13,VCB,0.0,0.0,0.0,0.0,0.0,0.09905754414712878
2025-10-14,VCB,0.0,0.0,0.0,0.0,0.0,0.08419891252505946
2025-10-15,VCB,1.0,0.0,1.0,0.0,0.0,0.07156907564630054
2025-10-16,VCB,0.0,0.0,1.0,0.0,0.0,0.060833714299355454
2025-10-17,VCB,0.0,0.0,1.0,0.0,0.0,0.05170865715445214
2025-10-18,VCB,0.0,0.0,1.0,0.0,0.0,0.043952358581284316
2025-10-19,VCB,0.0,0.0,1.0,0.0,0.0,0.03735950479409167
2025-10-20,VCB,0.0,0.0,1.0,0.0,0.0,0.03175557907497792
2025-10-21,VCB,0.0,0.0,1.0,0.0,0.0,0.02699224221373123
2025-10-22,VCB,0.0,0.0,0.0,0.0,0.0,0.022943405881671545
2025-10-23,VCB,0.0,0.0,0.0,0.0,0.0,0.019501894999420812
2025-10-24,VCB,0.0,0.0,0.0,0.0,0.0,0.01657661074950769
2025-10-25,VCB,0.0,0.0,0.0,0.0,0.0,0.014090119137081537
2025-10-26,VCB,0.0,0.0,0.0,0.0,0.0,0.011976601266519307
2025-10-27,VCB,0.0,0.0,0.0,0.0,0.0,0.01018011107654141
2025-10-28,VCB,0.0,0.0,0.0,0.0,0.0,0.008653094415060198
2025-10-29,VCB,1.0,0.0,1.0,0.0,0.0,0.0073551302528011685
2025-10-30,VCB,0.0,0.0,1.0,0.0,0.0,0.0062518607148809935
2025-10-31,VCB,0.0,0.0,1.0,0.0,0.0,0.0053140816076488444
2025-11-01,VCB,0.0,0.0,1.0,0.0,0.0,0.0045169693665015175
2025-11-02,VCB,0.0,0.0,1.0,0.0,0.0,0.00383942396152629
2025-11-03,VCB,0.0,0.0,1.0,0.0,0.0,0.0032635103672973465
2025-11-04,VCB,0.0,0.0,1.0,0.0,0.0,0.0027739838122027446
2025-11-05,VCB,0.0,0.0,0.0,0.0,0.0,0.0023578862403723327
2025-11-06,VCB,0.0,0.0,0.0,0.0,0.0,0.0020042033043164826
2025-11-07,VCB,1.0,0.0,1.0,0.0,0.0,0.0017035728086690102
2025-11-08,VCB,0.0,0.0,1.0,0.0,0.0,0.0014480368873686586
2025-11-09,VCB,0.0,0.0,1.0,0.0,0.0,0.0012308313542633597
2025-11-10,VCB,0.0,0.0,1.0,0.0,0.0,0.0010462066511238556
2025-11-11,VCB,0.0,0.0,1.0,0.0,0.0,0.0008892756534552772
2025-11-12,VCB,1.0,0.0,2.0,0.0,0.0,0.0007558843054369857
2025-11-13,VCB,1.0,3.0000000000000004,3.0,1.133893419027682,0.42857142857142866,3.000642501659622
2025-11-14,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,2.5505461264106786
2025-11-15,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,2.1679642074490766
2025-11-16,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.8427695763317151
2025-11-17,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.5663541398819578
2025-11-18,VCB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.3314010188996641
2025-11-19,VCB,1.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.1316908660647145
2025-11-20,VCB,0.0,0.0,1.0,0.0,0.0,0.9619372361550073
2025-11-21,VCB,0.0,0.0,1.0,0.0,0.0,0.8176466507317561
2025-11-22,VCB,0.0,0.0,1.0,0.0,0.0,0.6949996531219927
2025-11-23,VCB,0.0,0.0,1.0,0.0,0.0,0.5907497051536938
2025-11-24,VCB,0.0,0.0,1.0,0.0,0.0,0.5021372493806397
2025-11-25,VCB,0.0,0.0,1.0,0.0,0.0,0.4268166619735438
2025-11-26,VCB,0.0,0.0,0.0,0.0,0.0,0.3627941626775122
2025-11-27,VCB,0.0,0.0,0.0,0.0,0.0,0.30837503827588536
2025-11-28,VCB,0.0,0.0,0.0,0.0,0.0,0.26211878253450255
2025-11-29,VCB,0.0,0.0,0.0,0.0,0.0,0.22280096515432715
2025-11-30,VCB,0.0,0.0,0.0,0.0,0.0,0.18938082038117807
2025-12-01,VCB,1.0,0.0,1.0,0.0,0.0,0.16097369732400135
2025-12-02,VCB,0.0,0.0,1.0,0.0,0.0,0.13682764272540116
2025-12-03,VCB,0.0,0.0,1.0,0.0,0.0,0.11630349631659098
2025-12-04,VCB,0.0,0.0,1.0,0.0,0.0,0.09885797186910233
2025-12-05,VCB,0.0,0.0,1.0,0.0,0.0,0.08402927608873698
2025-12-06,VCB,0.0,0.0,1.0,0.0,0.0,0.07142488467542643
2025-12-07,VCB,0.0,0.0,1.0,0.0,0.0,0.06071115197411246
2025-12-08,VCB,0.0,0.0,0.0,0.0,0.0,0.05160447917799559
2025-12-09,VCB,0.0,0.0,0.0,0.0,0.0,0.04386380730129625
2025-12-10,VCB,1.0,0.0,1.0,0.0,0.0,0.037284236206101815
2025-10-14,"VCB, VHM",1.0,5.0,1.0,0.0,5.0,5.0
2025-06-16,VHM,1.0,0.0,1.0,0.0,0.0,0.0
2025-06-17,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-18,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-19,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-20,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-21,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-22,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-23,VHM,1.0,0.0,1.0,0.0,0.0,0.0
2025-06-24,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-25,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-26,VHM,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-27,VHM,1.0,2.0,2.0,0.7559289460184545,0.2857142857142857,2.0
2025-06-28,VHM,0.0,0.0,2.0,0.7559289460184545,0.2857142857142857,1.7
2025-06-29,VHM,1.0,0.0,3.0,0.7559289460184545,0.2857142857142857,1.4449999999999998
2025-06-30,VHM,0.0,0.0,2.0,0.7559289460184545,0.2857142857142857,1.2282499999999998
2025-07-01,VHM,0.0,0.0,2.0,0.7559289460184545,0.2857142857142857,1.0440124999999998
2025-07-02,VHM,0.0,0.0,2.0,0.7559289460184545,0.2857142857142857,0.8874106249999998
2025-07-03,VHM,0.0,0.0,2.0,0.7559289460184545,0.2857142857142857,0.7542990312499998
2025-07-04,VHM,0.0,0.0,1.0,0.0,0.0,0.6411541765624997
2025-07-05,VHM,0.0,0.0,1.0,0.0,0.0,0.5449810500781248
2025-07-06,VHM,0.0,0.0,0.0,0.0,0.0,0.46323389256640607
2025-07-07,VHM,0.0,0.0,0.0,0.0,0.0,0.39374880868144513
2025-07-08,VHM,0.0,0.0,0.0,0.0,0.0,0.33468648737922835
2025-07-09,VHM,0.0,0.0,0.0,0.0,0.0,0.2844835142723441
2025-07-10,VHM,1.0,0.0,1.0,0.0,0.0,0.24181098713149246
2025-07-11,VHM,0.0,0.0,1.0,0.0,0.0,0.20553933906176858
2025-07-12,VHM,0.0,0.0,1.0,0.0,0.0,0.17470843820250329
2025-07-13,VHM,0.0,0.0,1.0,0.0,0.0,0.1485021724721278
2025-07-14,VHM,0.0,0.0,1.0,0.0,0.0,0.12622684660130862
2025-07-15,VHM,0.0,0.0,1.0,0.0,0.0,0.10729281961111233
2025-07-16,VHM,1.0,2.0,2.0,0.7559289460184545,0.2857142857142857,2.0911988966694457
2025-07-17,VHM,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.7775190621690289
2025-07-18,VHM,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.5108912028436745
2025-07-19,VHM,1.0,3.0000000000000004,2.0,1.2535663410560176,0.7142857142857143,4.284257522417124
2025-07-20,VHM,1.0,2.0,3.0,1.2909944487358058,1.0,5.641618894054555
2025-07-21,VHM,0.0,0.0,3.0,1.2909944487358058,1.0,4.7953760599463715
2025-07-22,VHM,0.0,0.0,3.0,1.2909944487358058,1.0,4.076069650954416
2025-07-23,VHM,0.0,0.0,2.0,1.2535663410560176,0.7142857142857143,3.4646592033112538
2025-07-24,VHM,0.0,0.0,2.0,1.2535663410560176,0.7142857142857143,2.9449603228145658
2025-07-25,VHM,0.0,0.0,2.0,1.2535663410560176,0.7142857142857143,2.503216274392381
2025-07-26,VHM,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,2.1277338332335236
2025-07-27,VHM,0.0,0.0,0.0,0.0,0.0,1.808573758248495
2025-07-28,VHM,0.0,0.0,0.0,0.0,0.0,1.5372876945112208
2025-07-29,VHM,0.0,0.0,0.0,0.0,0.0,1.3066945403345376
2025-07-30,VHM,1.0,4.0,1.0,1.511857892036909,0.5714285714285714,5.110690359284357
2025-07-31,VHM,2.0,4.0,3.0,1.9518001458970664,1.1428571428571428,8.344086805391704
2025-08-01,VHM,0.0,0.0,3.0,1.9518001458970666,1.1428571428571428,7.092473784582949
2025-08-02,VHM,0.0,0.0,3.0,1.9518001458970666,1.1428571428571428,6.028602716895507
2025-08-03,VHM,0.0,0.0,3.0,1.9518001458970666,1.1428571428571428,5.124312309361181
2025-08-04,VHM,0.0,0.0,3.0,1.9518001458970666,1.1428571428571428,4.3556654629570035
2025-08-05,VHM,0.0,0.0,3.0,1.9518001458970666,1.1428571428571428,3.7023156435134528
2025-08-06,VHM,0.0,0.0,2.0,1.5118578920369092,0.5714285714285714,3.1469682969864348
2025-08-07,VHM,0.0,0.0,0.0,0.0,0.0,2.6749230524384693
2025-08-08,VHM,0.0,0.0,0.0,0.0,0.0,2.273684594572699
2025-08-09,VHM,0.0,0.0,0.0,0.0,0.0,1.932631905386794
2025-08-10,VHM,0.0,0.0,0.0,0.0,0.0,1.6427371195787748
2025-08-11,VHM,1.0,-3.0000000000000004,1.0,1.133893419027682,-0.42857142857142866,-1.603673448358042
2025-08-12,VHM,1.0,-3.0000000000000004,2.0,1.4638501094228,-0.8571428571428573,-4.363122431104336
2025-08-13,VHM,0.0,0.0,2.0,1.4638501094228,-0.8571428571428573,-3.7086540664386853
2025-08-14,VHM,1.0,0.0,3.0,1.4638501094228,-0.8571428571428573,-3.1523559564728822
2025-08-15,VHM,0.0,0.0,3.0,1.4638501094228,-0.8571428571428573,-2.6795025630019498
2025-08-16,VHM,0.0,0.0,3.0,1.4638501094228,-0.8571428571428573,-2.2775771785516574
2025-08-17,VHM,0.0,0.0,3.0,1.4638501094228,-0.8571428571428573,-1.9359406017689087
2025-08-18,VHM,1.0,0.0,3.0,1.133893419027682,-0.42857142857142866,-1.6455495115035723
2025-08-19,VHM,1.0,-3.0000000000000004,3.0,1.133893419027682,-0.42857142857142866,-4.398717084778037
2025-08-20,VHM,1.0,0.0,4.0,1.133893419027682,-0.42857142857142866,-3.738909522061331
2025-08-21,VHM,1.0,0.0,4.0,1.133893419027682,-0.42857142857142866,-3.1780730937521313
2025-08-22,VHM,0.0,0.0,4.0,1.133893419027682,-0.42857142857142866,-2.7013621296893113
2025-08-23,VHM,0.0,0.0,4.0,1.133893419027682,-0.42857142857142866,-2.2961578102359144
2025-08-24,VHM,0.0,0.0,4.0,1.133893419027682,-0.42857142857142866,-1.9517341387005271
2025-08-25,VHM,0.0,0.0,3.0,1.133893419027682,-0.42857142857142866,-1.658974017895448
2025-08-26,VHM,0.0,0.0,2.0,0.0,0.0,-1.4101279152111308
2025-08-27,VHM,0.0,0.0,1.0,0.0,0.0,-1.198608727929461
2025-08-28,VHM,0.0,0.0,0.0,0.0,0.0,-1.0188174187400418
2025-08-29,VHM,0.0,0.0,0.0,0.0,0.0,-0.8659948059290355
2025-08-30,VHM,0.0,0.0,0.0,0.0,0.0,-0.7360955850396802
2025-08-31,VHM,0.0,0.0,0.0,0.0,0.0,-0.6256812472837282
2025-09-01,VHM,0.0,0.0,0.0,0.0,0.0,-0.5318290601911689
2025-09-02,VHM,0.0,0.0,0.0,0.0,0.0,-0.4520547011624936
2025-09-03,VHM,0.0,0.0,0.0,0.0,0.0,-0.38424649598811955
2025-09-04,VHM,0.0,0.0,0.0,0.0,0.0,-0.3266095215899016
2025-09-05,VHM,0.0,0.0,0.0,0.0,0.0,-0.27761809335141635
2025-09-06,VHM,0.0,0.0,0.0,0.0,0.0,-0.23597537934870388
2025-09-07,VHM,0.0,0.0,0.0,0.0,0.0,-0.2005790724463983
2025-09-08,VHM,1.0,0.0,1.0,0.0,0.0,-0.17049221157943856
2025-09-09,VHM,0.0,0.0,1.0,0.0,0.0,-0.14491837984252276
2025-09-10,VHM,0.0,0.0,1.0,0.0,0.0,-0.12318062286614434
2025-09-11,VHM,0.0,0.0,1.0,0.0,0.0,-0.10470352943622269
2025-09-12,VHM,0.0,0.0,1.0,0.0,0.0,-0.08899800002078928
2025-09-13,VHM,0.0,0.0,1.0,0.0,0.0,-0.07564830001767088
2025-09-14,VHM,0.0,0.0,1.0,0.0,0.0,-0.06430105501502024
2025-09-15,VHM,0.0,0.0,0.0,0.0,0.0,-0.054655896762767206
2025-09-16,VHM,0.0,0.0,0.0,0.0,0.0,-0.04645751224835212
2025-09-17,VHM,0.0,0.0,0.0,0.0,0.0,-0.0394888854110993
2025-09-18,VHM,0.0,0.0,0.0,0.0,0.0,-0.0335655525994344
2025-09-19,VHM,0.0,0.0,0.0,0.0,0.0,-0.02853071970951924
2025-09-20,VHM,0.0,0.0,0.0,0.0,0.0,-0.024251111753091355
2025-09-21,VHM,0.0,0.0,0.0,0.0,0.0,-0.02061344499012765
2025-09-22,VHM,0.0,0.0,0.0,0.0,0.0,-0.017521428241608503
2025-09-23,VHM,0.0,0.0,0.0,0.0,0.0,-0.014893214005367228
2025-09-24,VHM,0.0,0.0,0.0,0.0,0.0,-0.012659231904562144
2025-09-25,VHM,0.0,0.0,0.0,0.0,0.0,-0.010760347118877822
2025-09-26,VHM,0.0,0.0,0.0,0.0,0.0,-0.009146295051046149
2025-09-27,VHM,0.0,0.0,0.0,0.0,0.0,-0.007774350793389226
2025-09-28,VHM,0.0,0.0,0.0,0.0,0.0,-0.006608198174380842
2025-09-29,VHM,1.0,3.0000000000000004,1.0,1.1338934190276824,0.42857142857142866,2.9943830315517768
2025-09-30,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,2.54522557681901
2025-10-01,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,2.1634417402961588
2025-10-02,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,1.8389254792517349
2025-10-03,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,1.5630866573639746
2025-10-04,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,1.3286236587593783
2025-10-05,VHM,0.0,0.0,1.0,1.1338934190276821,0.42857142857142866,1.1293301099454716
2025-10-06,VHM,0.0,0.0,0.0,0.0,0.0,0.9599305934536508
2025-10-07,VHM,0.0,0.0,0.0,0.0,0.0,0.8159410044356032
2025-10-08,VHM,0.0,0.0,0.0,0.0,0.0,0.6935498537702628
2025-10-09,VHM,0.0,0.0,0.0,0.0,0.0,0.5895173757047234
2025-10-10,VHM,0.0,0.0,0.0,0.0,0.0,0.5010897693490148
2025-10-11,VHM,0.0,0.0,0.0,0.0,0.0,0.4259263039466626
2025-10-12,VHM,0.0,0.0,0.0,0.0,0.0,0.36203735835466316
2025-10-13,VHM,0.0,0.0,0.0,0.0,0.0,0.3077317546014637
2025-10-14,VHM,0.0,0.0,0.0,0.0,0.0,0.2615719914112441
2025-10-15,VHM,0.0,0.0,0.0,0.0,0.0,0.22233619269955748
2025-10-16,VHM,0.0,0.0,0.0,0.0,0.0,0.18898576379462387
2025-10-17,VHM,0.0,0.0,0.0,0.0,0.0,0.1606378992254303
2025-10-18,VHM,0.0,0.0,0.0,0.0,0.0,0.13654221434161573
2025-10-19,VHM,0.0,0.0,0.0,0.0,0.0,0.11606088219037337
2025-10-20,VHM,1.0,0.0,1.0,0.0,0.0,0.09865174986181736
2025-10-21,VHM,0.0,0.0,1.0,0.0,0.0,0.08385398738254475
2025-10-22,VHM,0.0,0.0,1.0,0.0,0.0,0.07127588927516304
2025-10-23,VHM,0.0,0.0,1.0,0.0,0.0,0.060584505883888584
2025-10-24,VHM,0.0,0.0,1.0,0.0,0.0,0.0514968300013053
2025-10-25,VHM,0.0,0.0,1.0,0.0,0.0,0.0437723055011095
2025-10-26,VHM,0.0,0.0,1.0,0.0,0.0,0.03720645967594307
2025-10-27,VHM,0.0,0.0,0.0,0.0,0.0,0.031625490724551605
2025-10-28,VHM,0.0,0.0,0.0,0.0,0.0,0.026881667115868865
2025-10-29,VHM,0.0,0.0,0.0,0.0,0.0,0.022849417048488533
2025-10-30,VHM,1.0,5.0,1.0,1.8898223650461363,0.7142857142857143,5.019422004491215
2025-10-31,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,4.266508703817532
2025-11-01,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,3.6265323982449025
2025-11-02,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,3.082552538508167
2025-11-03,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,2.620169657731942
2025-11-04,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,2.2271442090721507
2025-11-05,VHM,0.0,0.0,1.0,1.8898223650461363,0.7142857142857143,1.893072577711328
2025-11-06,VHM,0.0,0.0,0.0,0.0,0.0,1.6091116910546288
2025-11-07,VHM,0.0,0.0,0.0,0.0,0.0,1.3677449373964345
2025-11-08,VHM,0.0,0.0,0.0,0.0,0.0,1.1625831967869693
2025-11-09,VHM,0.0,0.0,0.0,0.0,0.0,0.9881957172689239
2025-11-10,VHM,0.0,0.0,0.0,0.0,0.0,0.8399663596785852
2025-11-11,VHM,0.0,0.0,0.0,0.0,0.0,0.7139714057267974
2025-11-12,VHM,0.0,0.0,0.0,0.0,0.0,0.6068756948677778
2025-11-13,VHM,0.0,0.0,0.0,0.0,0.0,0.5158443406376111
2025-11-14,VHM,0.0,0.0,0.0,0.0,0.0,0.4384676895419694
2025-11-15,VHM,0.0,0.0,0.0,0.0,0.0,0.37269753611067397
2025-11-16,VHM,0.0,0.0,0.0,0.0,0.0,0.31679290569407287
2025-11-17,VHM,0.0,0.0,0.0,0.0,0.0,0.26927396983996194
2025-11-18,VHM,0.0,0.0,0.0,0.0,0.0,0.22888287436396765
2025-11-19,VHM,0.0,0.0,0.0,0.0,0.0,0.1945504432093725
2025-11-20,VHM,0.0,0.0,0.0,0.0,0.0,0.16536787672796663
2025-11-21,VHM,0.0,0.0,0.0,0.0,0.0,0.14056269521877163
2025-11-22,VHM,0.0,0.0,0.0,0.0,0.0,0.11947829093595588
2025-11-23,VHM,0.0,0.0,0.0,0.0,0.0,0.1015565472955625
2025-11-24,VHM,0.0,0.0,0.0,0.0,0.0,0.08632306520122812
2025-11-25,VHM,0.0,0.0,0.0,0.0,0.0,0.0733746054210439
2025-11-26,VHM,0.0,0.0,0.0,0.0,0.0,0.062368414607887314
2025-11-27,VHM,0.0,0.0,0.0,0.0,0.0,0.053013152416704214
2025-11-28,VHM,0.0,0.0,0.0,0.0,0.0,0.04506117955419858
2025-11-29,VHM,0.0,0.0,0.0,0.0,0.0,0.038302002621068795
2025-11-30,VHM,0.0,0.0,0.0,0.0,0.0,0.03255670222790848
2025-12-01,VHM,0.0,0.0,0.0,0.0,0.0,0.027673196893722204
2025-12-02,VHM,0.0,0.0,0.0,0.0,0.0,0.023522217359663873
2025-12-03,VHM,0.0,0.0,0.0,0.0,0.0,0.019993884755714293
2025-12-04,VHM,0.0,0.0,0.0,0.0,0.0,0.01699480204235715
2025-12-05,VHM,1.0,0.0,1.0,0.0,0.0,0.014445581736003577
2025-07-24,"VHM, VIC",1.0,3.0000000000000004,1.0,0.0,3.0000000000000004,3.0000000000000004
2025-07-21,"VHM, VIC, VRE",1.0,-5.0,1.0,0.0,-5.0,-5.0
2025-07-22,"VHM, VIC, VRE",0.0,0.0,1.0,3.5355339059327378,-2.5,-4.25
2025-07-23,"VHM, VIC, VRE",0.0,0.0,1.0,2.8867513459481287,-1.6666666666666667,-3.6125
2025-07-24,"VHM, VIC, VRE",0.0,0.0,1.0,2.5,-1.25,-3.0706249999999997
2025-07-25,"VHM, VIC, VRE",0.0,0.0,1.0,2.2360679774997894,-1.0,-2.6100312499999996
2025-07-26,"VHM, VIC, VRE",0.0,0.0,1.0,2.0412414523193148,-0.8333333333333334,-2.2185265624999997
2025-07-27,"VHM, VIC, VRE",0.0,0.0,1.0,1.8898223650461359,-0.7142857142857143,-1.8857475781249997
2025-07-28,"VHM, VIC, VRE",0.0,0.0,0.0,0.0,0.0,-1.6028854414062497
2025-07-29,"VHM, VIC, VRE",0.0,0.0,0.0,0.0,0.0,-1.3624526251953122
