symbol,date_time,title,sapo,content_url,source
FPT,2025-07-16T10:43:00,"FPT Telecom trước khi Bộ Công an nhận chuyển giao số cổ phiếu trị giá hơn 23.000 tỷ: Lợi nhuận gần 4.000 tỷ, cổ tức và cổ phiếu thưởng lên đến 100%","Trước khi bàn giao, SCIC sở hữu gần 370,7 triệu cổ phiếu FOX, tương ứng với tỷ lệ sở hữu 50,17% vốn điều lệ. CTCP FPT là cổ đông lớn thứ 2 sở hữu 45,66% vốn điều lệ.",https://cafef.vn/bo-cong-an-tiep-quan-so-co-phieu-fpt-telecom-tri-gia-hon-23000-ty-tro-thanh-co-dong-lon-nhat-cua-cong-ty-vien-thong-lai-gan-4000-ty-deu-dan-chia-co-tuc-20-moi-nam-188250716104338073.chn,CafeF
FPT,2025-12-04 17:36,FPT: Công ty TNHH MTV Đầu tư SCIC (SIC) đăng ký mua 2 triệu cổ phiếu,FPT: Công ty TNHH MTV Đầu tư SCIC (SIC) đăng ký mua 2 triệu cổ phiếu,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-11-19 17:38,FPT: Thông báo về ngày đăng ký cuối cùng tạm ứng cổ tức bằng tiền đợt 1 năm 2025,FPT: Thông báo về ngày đăng ký cuối cùng tạm ứng cổ tức bằng tiền đợt 1 năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-11-17 17:43,"FPT báo lãi ròng 10 tháng tăng trưởng hơn 19%, cổ đông chuẩn bị nhận hơn 1.700 tỷ đồng tiền cổ tức","FPT báo lãi ròng 10 tháng tăng trưởng hơn 19%, cổ đông chuẩn bị nhận hơn 1.700 tỷ đồng tiền cổ tức",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-11-14 17:13,FPT: Nghị quyết HĐQT về việc tạm ứng cổ tức đợt 1 năm 2025 bằng tiền mặt,FPT: Nghị quyết HĐQT về việc tạm ứng cổ tức đợt 1 năm 2025 bằng tiền mặt,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-29 07:58,"FPT trở thành đối tác Bạch kim của Clearlake Capital, Quỹ đầu tư quản lý 90 tỷ USD, đồng sở hữu CLB Chelsea","FPT trở thành đối tác Bạch kim của Clearlake Capital, Quỹ đầu tư quản lý 90 tỷ USD, đồng sở hữu CLB Chelsea",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-22 16:23,Chính thức: Logo FPT sẽ xuất hiện trên áo đấu của Chelsea mùa giải 2025/26,Chính thức: Logo FPT sẽ xuất hiện trên áo đấu của Chelsea mùa giải 2025/26,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-22 09:39,"FPT đạt lợi nhuận trước thuế 9.540 tỷ đồng trong 9 tháng, tăng trưởng 17,6%","FPT đạt lợi nhuận trước thuế 9.540 tỷ đồng trong 9 tháng, tăng trưởng 17,6%",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-21 20:38,"FPT báo lợi nhuận 6.800 tỷ đồng trong quý 3, tăng mạnh so với cùng kỳ","FPT báo lợi nhuận 6.800 tỷ đồng trong quý 3, tăng mạnh so với cùng kỳ",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-21 11:14,FPT: TCBC Kết quả kinh doanh 9 tháng năm 2025,FPT: TCBC Kết quả kinh doanh 9 tháng năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-10-08 10:46,"FPT ""bắt tay"" loạt doanh nghiệp Mỹ phát triển giải pháp AI cho ngành bảo hiểm và quỹ đầu tư","FPT ""bắt tay"" loạt doanh nghiệp Mỹ phát triển giải pháp AI cho ngành bảo hiểm và quỹ đầu tư",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-09-19 17:14,FPT trở thành nhà đầu tư nước ngoài đầu tiên nắm 10% cổ phần Daythree tại Malaysia,FPT trở thành nhà đầu tư nước ngoài đầu tiên nắm 10% cổ phần Daythree tại Malaysia,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-09-19 08:15,"Tập đoàn FPT mua 10% cổ phần của Daythree, mở rộng hoạt động tại khu vực châu Á - Thái Bình Dương","Tập đoàn FPT mua 10% cổ phần của Daythree, mở rộng hoạt động tại khu vực châu Á - Thái Bình Dương",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-09-16 11:30,FPT ký hợp đồng 256 triệu USD với tập đoàn năng lượng hàng đầu châu Á,FPT ký hợp đồng 256 triệu USD với tập đoàn năng lượng hàng đầu châu Á,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-09-04 08:59,FPT: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Đức Tiến,FPT: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Đức Tiến,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-09-04 08:41,FPT: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,FPT: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-29 10:35,FPT ký hợp đồng chuyển đổi số 100 triệu USD với khách hàng Mỹ,FPT ký hợp đồng chuyển đổi số 100 triệu USD với khách hàng Mỹ,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-28 09:13,FPT: Quyết định về việc thay đổi đăng ký niêm yết,FPT: Quyết định về việc thay đổi đăng ký niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-27 09:01,FPT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 60,FPT: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 60,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-25 16:49,FPT: Báo cáo kết quả giao dịch cổ phiếu của người liên quan của Người nội bộ Đỗ Hữu Binh,FPT: Báo cáo kết quả giao dịch cổ phiếu của người liên quan của Người nội bộ Đỗ Hữu Binh,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-15 11:10,FPT công bố kết quả kinh doanh sau khi điều chỉnh kế hoạch tăng trưởng 2025,FPT công bố kết quả kinh doanh sau khi điều chỉnh kế hoạch tăng trưởng 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-13 07:54,"FPT hạ kế hoạch tăng trưởng doanh thu cả năm xuống 15%, nhà máy AI không đạt kỳ vọng","FPT hạ kế hoạch tăng trưởng doanh thu cả năm xuống 15%, nhà máy AI không đạt kỳ vọng",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-08 14:57,"FPT hở room ngoại cao kỷ lục, lần đầu tiên giảm hàng trăm nhân sự","FPT hở room ngoại cao kỷ lục, lần đầu tiên giảm hàng trăm nhân sự",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-08 11:05,FPT hợp tác chiến lược toàn diện với hãng hàng không lớn nhất Nhật Bản,FPT hợp tác chiến lược toàn diện với hãng hàng không lớn nhất Nhật Bản,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-08-08 00:01,"Vừa báo lãi đậm quý 2, doanh nghiệp bất động sản KCN “chơi lớn” trả cổ tức 60% bằng tiền mặt","Vừa báo lãi đậm quý 2, doanh nghiệp bất động sản KCN “chơi lớn” trả cổ tức 60% bằng tiền mặt",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-31 14:54,FPT: Nghị quyết HĐQT số 01.07 ngày 30/07/2025,FPT: Nghị quyết HĐQT số 01.07 ngày 30/07/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-31 14:53,FPT: Điều lệ công ty cập nhật,FPT: Điều lệ công ty cập nhật,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-31 14:51,FPT: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,FPT: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-28 15:09,FPT: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,FPT: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-28 15:08,FPT: Báo cáo kết quả đợt phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,FPT: Báo cáo kết quả đợt phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-18 15:05,FPT: Thông báo kết quả kinh doanh 06 tháng năm 2025,FPT: Thông báo kết quả kinh doanh 06 tháng năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-17 18:28,FPT báo lãi ròng tháng 6 tăng trưởng 32% so với cùng kỳ,FPT báo lãi ròng tháng 6 tăng trưởng 32% so với cùng kỳ,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-16 09:18,FPT: Thông báo ngày ĐKCC phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu cho CĐHH,FPT: Thông báo ngày ĐKCC phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu cho CĐHH,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-11 10:24,"FPT chốt quyền phát hành hơn 222 triệu cổ phiếu, tăng vốn lên trên 17.000 tỷ","FPT chốt quyền phát hành hơn 222 triệu cổ phiếu, tăng vốn lên trên 17.000 tỷ",https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-10 17:58,FPT: Thông báo ký kết hợp đồng kiểm toán BCTC 2025,FPT: Thông báo ký kết hợp đồng kiểm toán BCTC 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-10 17:57,FPT: Quyết định của HĐQT về việc phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,FPT: Quyết định của HĐQT về việc phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-07-10 17:56,FPT: Thông báo phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,FPT: Thông báo phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-06-24 17:30,FPT: Thông báo về việc giao dịch chứng khoán thay đổi đăng ký niêm yết,FPT: Thông báo về việc giao dịch chứng khoán thay đổi đăng ký niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-06-19 13:22,FPT chính thức khởi công tổ hợp giáo dục 84.000m2 tại Bình Dương,FPT chính thức khởi công tổ hợp giáo dục 84.000m2 tại Bình Dương,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-06-18 16:40,FPT: Nghị quyết HĐQT về việc lựa chọn công ty kiểm toán BCTC năm 2025,FPT: Nghị quyết HĐQT về việc lựa chọn công ty kiểm toán BCTC năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
FPT,2025-06-18 09:46,FPT: Quyết định thay đổi niêm yết,FPT: Quyết định thay đổi niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=FPT,TCBS
"FPT, MWG",2025-07-27T01:03:00,"Cập nhật BCTC quý 2/2025 ngày 27/7: Viglacera báo lãi tăng hơn 200%, FPT Telecom, MWG lập kỷ lục","FPT Telecom báo lãi ròng quý 2 đạt gần 884 tỷ đồng là mức lợi nhuận cao nhất từ trước đến nay. Ước tính trong quý 2, MWG đạt hơn 37.520 tỷ đồng doanh thu thuần, mức cao kỷ lục từ khi hoạt động.",https://cafef.vn/cap-nhat-bctc-quy-2-2025-ngay-27-7-viglacera-bao-lai-tang-hon-200-fpt-telecom-mwg-lap-ky-luc-188250727005504112.chn,CafeF
"FPT, SSI",2025-07-19T00:09:00,"Cập nhật BCTC quý 2/2025 ngày 19/7: SSI, VPBankS, FPT, Long Hậu ... cùng loạt doanh nghiệp lớn dồn dập công bố","LPBank Securities ghi nhận lợi nhuận trước thuế quý 2 tăng tới 1.453%, VietinBank Securities báo LNTT quý 2 tăng 762%.",https://cafef.vn/cap-nhat-bctc-quy-2-2025-ngay-19-7-ssi-vpbanks-fpt-long-hau-cung-loat-doanh-nghiep-lon-don-dap-cong-bo-188250719001101566.chn,CafeF
GAS,2025-11-10T19:30:00,"PV GAS – Hành trình 35 năm, từ dòng khí đầu tiên đến nền tảng năng lượng tương lai","Với tinh thần “Tiên phong – Hiệu quả – Bền vững”, PV GAS tiếp tục giữ vai trò đầu tàu trong ngành công nghiệp khí Việt Nam, đồng hành cùng đất nước trên hành trình chuyển dịch năng lượng và phát triển bền vững.",https://cafef.vn/pv-gas-hanh-trinh-35-nam-tu-dong-khi-dau-tien-den-nen-tang-nang-luong-tuong-lai-188251110195146925.chn,CafeF
GAS,2025-10-05T15:02:00,Chế độ phúc lợi nghỉ thai sản cho nhân viên PV Gas ra sao?,"Năm 2024, PV Gas có 41  nhân viên nghỉ thai sản, giảm 33% so với năm 2023.",https://cafef.vn/che-do-phuc-loi-cho-nhan-vien-pv-gas-188251005150232396.chn,CafeF
GAS,2025-09-30T12:00:00,Bước tiến mới của TTVN Group trong hành trình kiến tạo tương lai xanh tại tỉnh Vĩnh Long,"Ngày 28/9/2025, Công ty Cổ phần Tập đoàn Trường Thành Việt Nam (TTVN Group) và các Công ty thành viên của TTVN Group liên danh, Nhà đầu tư đến từ Nhật Bản là Tokyo Gas Co., Ltd và Kumagai Gumi Co., Ltd cùng các bên liên quan đã tổ chức lễ khởi động dự án Nhà máy điện gió V1-2 mở rộng và Nhà máy điện gió Đông Hải 3.",https://cafef.vn/buoc-tien-moi-cua-ttvn-group-trong-hanh-trinh-kien-tao-tuong-lai-xanh-tai-tinh-vinh-long-188250930115157963.chn,CafeF
GAS,2025-09-22T13:42:00,PV GAS được chấp thuận đầu tư dự án Kho LNG Bắc Trung bộ 26.700 tỷ đồng tại Hà Tĩnh,"Tổng vốn đầu tư khoảng hơn 26.700 tỷ đồng, trong đó vốn góp của chủ sở hữu là 8.000 tỷ đồng; vốn vay và huy động khác là 18.700 tỷ đồng.",https://cafef.vn/pv-gas-duoc-chap-thuan-dau-tu-du-an-kho-lng-bac-trung-bo-26700-ty-dong-tai-ha-tinh-18825092213391668.chn,CafeF
GAS,2025-08-27T08:24:00,"Đường ống dẫn khí 370 km dài nhất Việt Nam, vận chuyển hơn 110 tỷ m³ khí: DN nào đứng sau?",Hệ thống đường ống Nam Côn Sơn hiện do Công ty Đường ống Khí Nam Côn Sơn (PV GAS NCSP) đại diện Tổng công ty Khí Việt Nam (PV GAS) quản lý và vận hành.,https://cafef.vn/duong-ong-dan-khi-370-km-dai-nhat-viet-nam-van-chuyen-hon-110-ty-m-khi-dn-nao-dung-sau-188250827082410492.chn,CafeF
GAS,2025-08-19T07:15:00,Những ‘đại gia’ đem tiền mặt đi trả hết nợ vẫn còn hơn chục nghìn tỷ,"Đứng đầu danh sách doanh nghiệp đang sở hữu số tiền thừa để trả nợ là Tổng Công ty Khí Việt Nam - PV Gas (GAS). Dù trả hết mọi khoản nợ với các bên, GAS vẫn còn 21.247 tỷ đồng",https://cafef.vn/nhung-dai-gia-dem-tien-mat-di-tra-het-no-van-con-hon-chuc-nghin-ty-188250819071520593.chn,CafeF
GAS,2025-07-30T20:28:00,"Cập nhật BCTC quý 2/2025 tối ngày 30/7: Vietcombank, BIDV, PV Gas, BSR... thêm nhiều doanh nghiệp lớn công bố","REE Corp (REE) ghi nhận lợi nhuận trước thuế quý 2 tăng 75%, đạt 828 tỷ đồng. Masan MeatLife (MML) từ khoản lỗ -35 tỷ đồng của quý 2 năm ngoái, công ty đã báo lãi 248 tỷ đồng trong quý 2 năm nay.",https://cafef.vn/cap-nhat-bctc-quy-2-2025-toi-ngay-30-7-vietcombank-bidv-pv-gas-bsr-them-nhieu-doanh-nghiep-lon-cong-bo-188250730070309483.chn,CafeF
GAS,2025-07-25T14:54:00,PV Gas sắp chi gần 4.920 tỷ đồng trả cổ tức năm 2024,"PV Gas dự kiến chi gần 4.920 tỷ đồng trả cổ tức năm 2024 cho cổ đông với tỷ lệ thực hiện 21%, ngày bắt đầu chi trả từ 10/10/2025 đến 28/11/2025.",https://cafef.vn/pv-gas-sap-chi-gan-4920-ty-dong-tra-co-tuc-nam-2024-188250725135001882.chn,CafeF
GAS,2025-12-08 16:40,GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN,GAS: CBTT nhận được các giấy chứng nhận ĐK hoạt động DN,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-12-03 15:43,GAS: Nghị quyết HĐQT về việc thông qua các nội dung chính của Thỏa thuận sửa đổi AGGA Lô 12W,GAS: Nghị quyết HĐQT về việc thông qua các nội dung chính của Thỏa thuận sửa đổi AGGA Lô 12W,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-11-26 17:27,GAS: Quyết định số 1265 & 1266 ngày 25/11/2025 về chấm dứt hoạt động và đổi tên chi nhánh,GAS: Quyết định số 1265 & 1266 ngày 25/11/2025 về chấm dứt hoạt động và đổi tên chi nhánh,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-11-24 14:08,GAS: Thông báo thay đổi nhân sự,GAS: Thông báo thay đổi nhân sự,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-11-24 14:08,GAS: Quyết định của HĐQT về việc đổi tên chi nhánh,GAS: Quyết định của HĐQT về việc đổi tên chi nhánh,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-11-14 17:46,GAS: Nghị quyết HĐQT số 92 ngày 14/11/2025,GAS: Nghị quyết HĐQT số 92 ngày 14/11/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-11-10 11:46,"Quý III/2025, PV GAS (GAS) ghi nhận doanh thu tăng trưởng 41%","Quý III/2025, PV GAS (GAS) ghi nhận doanh thu tăng trưởng 41%",https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-10-17 16:51,GAS: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 23,GAS: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 23,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-10-15 17:19,GAS: Nghị quyết HĐQT số 86 ngày 15/10/2025,GAS: Nghị quyết HĐQT số 86 ngày 15/10/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-10-07 17:53,GAS: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,GAS: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-10-02 18:07,GAS: Thông báo thay đổi mẫu dấu công ty,GAS: Thông báo thay đổi mẫu dấu công ty,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-09-30 09:04,GAS: Quyết định về việc thay đổi đăng ký niêm yết,GAS: Quyết định về việc thay đổi đăng ký niêm yết,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
GAS,2025-09-29 14:38,GAS: Nghị quyết HĐQT về việc chấp thuận nội dung chính của hợp đồng mua bán khí năm 2025 giữa PV GAS và PVFCCo,GAS: Nghị quyết HĐQT về việc chấp thuận nội dung chính của hợp đồng mua bán khí năm 2025 giữa PV GAS và PVFCCo,https://tcinvest.tcbs.com.vn/market-watch?symbol=GAS,TCBS
